Date,Diffused radiation (W/m^2),Global radiation (W/m^2),Relative humidity (%),Temperature (°C),Maximum temperature (°C),Minimum temperature (°C),Rainfall (mm),day,month,year
2017-07-24,77.1875,322.72222222222223,78.15972222222223,26.75,29.9,23.6,0.0,24,7,2017
2017-07-25,63.40277777777778,329.2013888888889,78.06944444444444,27.75,30.7,24.8,0.0,25,7,2017
2017-07-26,68.54166666666667,324.0208333333333,65.38194444444444,30.049999999999997,34.8,25.3,0.0,26,7,2017
2017-07-27,76.52777777777777,319.52777777777777,73.42361111111111,27.75,31.5,24.0,0.0,27,7,2017
2017-07-28,82.5625,313.9861111111111,75.72916666666667,27.4,29.8,25.0,0.0,28,7,2017
2017-07-29,48.951388888888886,331.75694444444446,65.27083333333333,26.25,29.5,23.0,0.0,29,7,2017
2017-07-30,43.65277777777778,329.1736111111111,68.47222222222223,25.8,28.8,22.8,0.0,30,7,2017
2017-07-31,42.40972222222222,336.61805555555554,77.90972222222223,26.35,30.3,22.4,0.0,31,7,2017
2017-08-01,39.048611111111114,338.36805555555554,75.24305555555556,27.6,31.4,23.8,0.0,1,8,2017
2017-08-02,35.916666666666664,343.0208333333333,57.88194444444444,26.9,29.8,24.0,0.0,2,8,2017
2017-08-03,66.00694444444444,315.75694444444446,72.72916666666667,26.3,29.1,23.5,0.0,3,8,2017
2017-08-04,48.34722222222222,327.2291666666667,75.34027777777777,25.85,29.2,22.5,0.0,4,8,2017
2017-08-05,55.0625,323.40277777777777,72.51388888888889,25.05,29.0,21.1,0.0,5,8,2017
2017-08-06,67.10416666666667,309.99305555555554,73.53472222222223,26.15,30.2,22.1,0.0,6,8,2017
2017-08-07,65.5,314.00694444444446,76.23611111111111,26.75,30.5,23.0,0.0,7,8,2017
2017-08-08,119.35416666666667,236.29861111111111,76.83333333333333,27.35,29.2,25.5,0.0,8,8,2017
2017-08-09,67.02777777777777,311.0486111111111,77.07638888888889,26.95,30.2,23.7,0.0,9,8,2017
2017-08-10,80.25694444444444,286.97222222222223,73.74305555555556,26.65,29.6,23.7,0.0,10,8,2017
2017-08-11,62.625,307.5416666666667,75.0,26.6,30.0,23.2,0.0,11,8,2017
2017-08-12,66.11111111111111,312.13194444444446,76.22222222222223,26.3,30.1,22.5,0.0,12,8,2017
2017-08-13,59.78472222222222,311.50694444444446,79.56944444444444,27.0,30.1,23.9,0.0,13,8,2017
2017-08-14,63.25694444444444,304.99305555555554,78.88888888888889,26.8,30.1,23.5,0.0,14,8,2017
2017-08-15,57.201388888888886,307.2916666666667,76.47916666666667,27.1,29.9,24.3,0.0,15,8,2017
2017-08-16,59.72222222222222,308.3333333333333,75.55555555555556,26.45,29.4,23.5,0.0,16,8,2017
2017-08-17,81.86111111111111,268.44444444444446,73.86111111111111,25.950000000000003,29.8,22.1,0.0,17,8,2017
2017-08-18,56.96527777777778,298.2361111111111,69.27083333333333,26.0,29.7,22.3,0.0,18,8,2017
2017-08-19,49.0,304.1666666666667,66.75,25.95,30.2,21.7,0.0,19,8,2017
2017-08-20,68.77777777777777,288.5833333333333,65.77777777777777,26.2,30.0,22.4,0.0,20,8,2017
2017-08-21,77.59722222222223,261.47222222222223,74.02083333333333,26.1,29.1,23.1,0.0,21,8,2017
2017-08-22,65.42361111111111,286.1388888888889,71.63888888888889,26.7,29.0,24.4,0.0,22,8,2017
2017-08-23,64.53472222222223,287.65277777777777,71.0,26.15,29.2,23.1,0.0,23,8,2017
2017-08-24,68.65277777777777,277.34722222222223,73.99305555555556,26.95,29.9,24.0,0.0,24,8,2017
2017-08-25,61.3125,284.59722222222223,77.125,27.15,30.8,23.5,0.0,25,8,2017
2017-08-26,38.99305555555556,310.0,67.11805555555556,27.799999999999997,31.2,24.4,0.0,26,8,2017
2017-08-27,35.125,313.55555555555554,55.638888888888886,21.87847222222222,30.5,0.0,0.0,27,8,2017
2017-08-28,59.111111111111114,296.3958333333333,70.97222222222223,25.75,28.8,22.7,0.0,28,8,2017
2017-08-29,43.354166666666664,308.90277777777777,63.49305555555556,25.2,28.4,22.0,0.0,29,8,2017
2017-08-30,42.673611111111114,299.7083333333333,64.26388888888889,25.05,28.3,21.8,0.0,30,8,2017
2017-08-31,90.29861111111111,258.84027777777777,62.451388888888886,24.95,28.5,21.4,0.0,31,8,2017
2017-09-01,79.40972222222223,249.45833333333334,72.51388888888889,26.0,29.1,22.9,0.0,1,9,2017
2017-09-02,51.36805555555556,284.375,77.65972222222223,26.799999999999997,29.9,23.7,0.0,2,9,2017
2017-09-03,53.798611111111114,280.78472222222223,76.42361111111111,27.299999999999997,31.2,23.4,0.0,3,9,2017
2017-09-04,82.09027777777777,244.47222222222223,78.86805555555556,26.85,29.4,24.3,0.0,4,9,2017
2017-09-05,46.513888888888886,288.2083333333333,75.94444444444444,27.05,30.3,23.8,0.0,5,9,2017
2017-09-06,34.40972222222222,296.1388888888889,70.47916666666667,25.95,28.4,23.5,0.0,6,9,2017
2017-09-07,37.958333333333336,292.0208333333333,66.13888888888889,25.5,28.6,22.4,0.0,7,9,2017
2017-09-08,41.333333333333336,282.9583333333333,75.85416666666667,25.35,28.9,21.8,0.0,8,9,2017
2017-09-09,58.25,270.05555555555554,79.07638888888889,27.0,29.3,24.7,0.0,9,9,2017
2017-09-10,45.270833333333336,277.1041666666667,73.125,26.35,29.4,23.3,0.0,10,9,2017
2017-09-11,37.34027777777778,278.31944444444446,74.72916666666667,26.8,31.3,22.3,0.0,11,9,2017
2017-09-12,34.65972222222222,273.31944444444446,77.72916666666667,26.3,32.0,20.6,0.0,12,9,2017
2017-09-13,48.21527777777778,272.1388888888889,67.09722222222223,27.0,31.5,22.5,0.0,13,9,2017
2017-09-14,76.10416666666667,240.73611111111111,84.0,27.049999999999997,29.9,24.2,0.0,14,9,2017
2017-09-15,92.22222222222223,233.65972222222223,79.20138888888889,26.3,28.0,24.6,0.0,15,9,2017
2017-09-16,63.666666666666664,237.65277777777777,71.85416666666667,24.9,27.7,22.1,0.0,16,9,2017
2017-09-17,53.5625,267.40277777777777,71.22916666666667,24.950000000000003,28.1,21.8,0.0,17,9,2017
2017-09-18,45.07692307692308,254.4265734265734,32.46153846153846,8.386713286713286,24.9,0.0,0.0,18,9,2017
2017-09-19,52.88194444444444,254.01388888888889,0.0,0.0,0.0,0.0,0.0,19,9,2017
2017-09-20,61.15972222222222,233.84722222222223,0.0,0.0,0.0,0.0,0.0,20,9,2017
2017-09-21,76.58333333333333,212.5,0.0,0.0,0.0,0.0,0.0,21,9,2017
2017-09-22,96.40972222222223,194.04166666666666,0.0,0.0,0.0,0.0,0.0,22,9,2017
2017-09-23,64.91666666666667,223.98611111111111,0.0,0.0,0.0,0.0,0.0,23,9,2017
2017-09-24,54.125,226.0625,0.0,0.0,0.0,0.0,0.0,24,9,2017
2017-09-25,63.576388888888886,227.70138888888889,0.0,0.0,0.0,0.0,0.0,25,9,2017
2017-09-26,74.14583333333333,201.95833333333334,27.25,9.146527777777777,26.1,0.0,0.0,26,9,2017
2017-09-27,54.49305555555556,233.69444444444446,67.97222222222223,24.25,27.0,21.5,0.0,27,9,2017
2017-09-28,38.729166666666664,247.32638888888889,62.06944444444444,23.8,26.8,20.8,0.0,28,9,2017
2017-09-29,46.770833333333336,230.45138888888889,63.701388888888886,23.2,26.5,19.9,0.0,29,9,2017
2017-09-30,60.229166666666664,236.39583333333334,70.06944444444444,23.85,26.3,21.4,0.0,30,9,2017
2017-10-01,35.048611111111114,246.27083333333334,66.52777777777777,24.1,27.2,21.0,0.0,1,10,2017
2017-10-02,44.9375,232.93055555555554,53.9375,25.9,31.6,20.2,0.0,2,10,2017
2017-10-03,37.888888888888886,236.25694444444446,70.39583333333333,24.45,26.9,22.0,0.0,3,10,2017
2017-10-04,49.354166666666664,220.35416666666666,69.32638888888889,23.75,26.1,21.4,0.0,4,10,2017
2017-10-05,62.86805555555556,176.33333333333334,67.70138888888889,23.45,26.5,20.4,0.0,5,10,2017
2017-10-06,34.09027777777778,235.04861111111111,61.74305555555556,22.8,26.6,19.0,0.0,6,10,2017
2017-10-07,37.236111111111114,228.33333333333334,59.486111111111114,22.799999999999997,26.9,18.7,0.0,7,10,2017
2017-10-08,67.09027777777777,169.8125,61.34722222222222,24.1,27.8,20.4,14.35,8,10,2017
2017-10-09,75.52083333333333,121.43055555555556,76.20833333333333,22.55,25.1,20.0,0.6000000000000001,9,10,2017
2017-10-10,49.145833333333336,205.32638888888889,61.96527777777778,21.85,24.5,19.2,0.0,10,10,2017
2017-10-11,45.09722222222222,185.40972222222223,66.34027777777777,21.700000000000003,24.6,18.8,0.0,11,10,2017
2017-10-12,33.458333333333336,219.51388888888889,65.51388888888889,20.9,24.2,17.6,0.0,12,10,2017
2017-10-13,39.30555555555556,203.66666666666666,63.083333333333336,21.95,25.2,18.7,0.0,13,10,2017
2017-10-14,32.86805555555556,218.31944444444446,55.458333333333336,22.799999999999997,25.7,19.9,0.0,14,10,2017
2017-10-15,30.333333333333332,217.93055555555554,55.72222222222222,22.25,24.8,19.7,0.0,15,10,2017
2017-10-16,54.56944444444444,201.73611111111111,63.1875,21.75,25.2,18.3,0.0,16,10,2017
2017-10-17,33.923611111111114,206.33333333333334,59.5625,22.65,25.8,19.5,0.0,17,10,2017
2017-10-18,31.270833333333332,209.03472222222223,46.513888888888886,23.75,29.0,18.5,0.0,18,10,2017
2017-10-19,43.90277777777778,199.96527777777777,38.854166666666664,26.75,31.7,21.8,0.0,19,10,2017
2017-10-20,59.46527777777778,171.63888888888889,79.29166666666667,23.75,26.4,21.1,0.0,20,10,2017
2017-10-21,53.88194444444444,187.73611111111111,77.02777777777777,22.6,25.1,20.1,0.0,21,10,2017
2017-10-22,38.11267605633803,191.64788732394365,70.40140845070422,21.2,24.5,17.9,0.0,22,10,2017
2017-10-23,45.11805555555556,188.44444444444446,71.09722222222223,20.25,23.9,16.6,0.0,23,10,2017
2017-10-24,50.28472222222222,175.47222222222223,71.69444444444444,20.7,24.2,17.2,0.0,24,10,2017
2017-10-25,25.604166666666668,201.33333333333334,68.56944444444444,20.75,24.7,16.8,0.0,25,10,2017
2017-10-26,27.65277777777778,196.52083333333334,63.59722222222222,23.6,29.0,18.2,0.0,26,10,2017
2017-10-27,38.041666666666664,184.03472222222223,48.94444444444444,24.65,29.2,20.1,0.0,27,10,2017
2017-10-28,57.895833333333336,81.97916666666667,66.60416666666667,21.1,23.5,18.7,10.65,28,10,2017
2017-10-29,44.263888888888886,164.50694444444446,62.826388888888886,21.299999999999997,23.9,18.7,62.45,29,10,2017
2017-10-30,59.020833333333336,136.95833333333334,73.625,18.55,23.1,14.0,0.95,30,10,2017
2017-10-31,57.77777777777778,115.79166666666667,71.33333333333333,20.799999999999997,23.2,18.4,0.0,31,10,2017
2017-11-01,43.291666666666664,162.45138888888889,64.02083333333333,20.15,22.9,17.4,0.25,1,11,2017
2017-11-02,55.63194444444444,149.1875,71.5,19.15,22.1,16.2,0.0,2,11,2017
2017-11-03,30.631944444444443,150.15972222222223,67.63194444444444,18.45,21.9,15.0,5.6,3,11,2017
2017-11-04,59.923611111111114,131.47222222222223,74.36111111111111,19.200000000000003,22.6,15.8,0.4,4,11,2017
2017-11-05,49.333333333333336,127.70138888888889,73.59027777777777,19.4,23.0,15.8,5.45,5,11,2017
2017-11-06,39.673611111111114,153.59027777777777,74.23611111111111,18.4,22.5,14.3,7.1,6,11,2017
2017-11-07,33.416666666666664,172.43055555555554,70.89583333333333,18.45,21.8,15.1,0.0,7,11,2017
2017-11-08,59.958333333333336,125.20138888888889,72.59027777777777,19.9,22.4,17.4,0.0,8,11,2017
2017-11-09,53.013888888888886,112.95138888888889,61.923611111111114,19.049999999999997,21.4,16.7,0.0,9,11,2017
2017-11-10,30.944444444444443,168.86805555555554,69.09027777777777,18.5,21.9,15.1,0.0,10,11,2017
2017-11-11,35.388888888888886,127.85416666666667,75.29861111111111,18.6,21.8,15.4,0.0,11,11,2017
2017-11-12,62.875,136.84722222222223,50.81944444444444,19.85,25.1,14.6,0.0,12,11,2017
2017-11-13,68.89583333333333,131.41666666666666,33.236111111111114,23.450000000000003,27.1,19.8,0.0,13,11,2017
2017-11-14,44.36805555555556,143.67361111111111,77.45833333333333,20.0,23.7,16.3,0.0,14,11,2017
2017-11-15,32.84027777777778,159.52777777777777,74.34027777777777,19.65,23.6,15.7,0.0,15,11,2017
2017-11-16,29.881944444444443,161.45138888888889,60.27777777777778,19.55,24.1,15.0,0.0,16,11,2017
2017-11-17,33.361111111111114,159.04166666666666,35.03472222222222,22.700000000000003,27.3,18.1,0.0,17,11,2017
2017-11-18,61.708333333333336,118.86805555555556,26.541666666666668,23.5,26.7,20.3,0.0,18,11,2017
2017-11-19,49.736111111111114,109.56944444444444,78.85416666666667,20.55,24.1,17.0,0.0,19,11,2017
2017-11-20,40.28472222222222,98.0,72.63194444444444,18.299999999999997,20.9,15.7,13.9,20,11,2017
2017-11-21,46.147887323943664,64.16901408450704,67.35915492957747,17.0,18.7,15.3,6.0,21,11,2017
2017-11-22,43.076388888888886,48.47222222222222,75.36111111111111,14.100000000000001,15.8,12.4,3.7,22,11,2017
2017-11-23,38.15972222222222,122.125,65.84027777777777,14.45,17.9,11.0,0.1,23,11,2017
2017-11-24,37.8125,89.72916666666667,71.15277777777777,15.0,18.1,11.9,0.1,24,11,2017
2017-11-25,63.104166666666664,117.54166666666667,60.048611111111114,16.3,19.6,13.0,0.0,25,11,2017
2017-11-26,34.40277777777778,147.84722222222223,39.25,18.6,21.6,15.6,0.0,26,11,2017
2017-11-27,44.604166666666664,119.70138888888889,59.9375,17.2,20.4,14.0,0.4,27,11,2017
2017-11-28,49.166666666666664,134.79861111111111,74.1875,17.549999999999997,20.9,14.2,2.8499999999999996,28,11,2017
2017-11-29,40.96527777777778,80.30555555555556,80.78472222222223,16.8,19.0,14.6,1.1,29,11,2017
2017-11-30,21.5,148.88194444444446,72.09722222222223,16.4,19.4,13.4,0.0,30,11,2017
2017-12-01,25.71527777777778,146.05555555555554,52.24305555555556,17.15,21.9,12.4,0.0,1,12,2017
2017-12-02,23.40972222222222,147.80555555555554,40.583333333333336,18.55,22.8,14.3,0.0,2,12,2017
2017-12-03,17.32638888888889,151.95138888888889,32.326388888888886,19.6,24.3,14.9,0.0,3,12,2017
2017-12-04,27.895833333333332,146.8125,25.729166666666668,20.55,25.0,16.1,0.0,4,12,2017
2017-12-05,53.583333333333336,87.70138888888889,61.06944444444444,19.049999999999997,21.4,16.7,7.449999999999999,5,12,2017
2017-12-06,37.65277777777778,42.048611111111114,65.40972222222223,14.200000000000001,18.1,10.3,1.7000000000000002,6,12,2017
2017-12-07,44.708333333333336,63.270833333333336,56.270833333333336,12.4,14.8,10.0,0.2,7,12,2017
2017-12-08,18.354166666666668,147.79861111111111,61.15972222222222,12.4,16.5,8.3,0.0,8,12,2017
2017-12-09,19.0625,148.34722222222223,43.38194444444444,13.55,17.8,9.3,0.0,9,12,2017
2017-12-10,59.763888888888886,85.125,35.020833333333336,14.5,17.2,11.8,0.0,10,12,2017
2017-12-11,24.756944444444443,133.28472222222223,38.25694444444444,15.75,19.8,11.7,0.0,11,12,2017
2017-12-12,37.3125,127.79861111111111,19.15277777777778,18.8,22.2,15.4,0.0,12,12,2017
2017-12-13,43.6875,61.18055555555556,60.625,17.7,19.9,15.5,0.0,13,12,2017
2017-12-14,48.75,95.61111111111111,73.08333333333333,17.200000000000003,19.1,15.3,0.0,14,12,2017
2017-12-15,35.96527777777778,110.63194444444444,74.74305555555556,16.7,19.4,14.0,0.0,15,12,2017
2017-12-16,23.6875,136.84722222222223,76.125,16.75,20.6,12.9,0.0,16,12,2017
2017-12-17,39.34027777777778,124.29861111111111,42.986111111111114,17.3,21.1,13.5,0.0,17,12,2017
2017-12-18,47.138888888888886,105.0,34.31944444444444,19.2,22.7,15.7,0.0,18,12,2017
2017-12-19,55.5,65.92361111111111,48.78472222222222,19.1,21.8,16.4,0.0,19,12,2017
2017-12-20,62.729166666666664,68.49305555555556,27.72222222222222,18.9,21.1,16.7,0.0,20,12,2017
2017-12-21,59.40972222222222,82.95138888888889,29.70138888888889,20.4,23.8,17.0,0.0,21,12,2017
2017-12-22,63.46527777777778,76.01388888888889,22.90972222222222,21.5,23.5,19.5,0.0,22,12,2017
2017-12-23,59.25694444444444,70.36805555555556,55.46527777777778,19.75,21.9,17.6,0.0,23,12,2017
2017-12-24,27.666666666666668,28.76388888888889,82.33333333333333,14.450000000000001,17.6,11.3,35.5,24,12,2017
2017-12-25,35.90972222222222,97.07638888888889,76.02777777777777,12.55,15.6,9.5,1.4,25,12,2017
2017-12-26,18.71527777777778,143.65972222222223,74.0625,13.350000000000001,17.1,9.6,0.0,26,12,2017
2017-12-27,36.13194444444444,129.46527777777777,48.90277777777778,14.55,18.5,10.6,0.0,27,12,2017
2017-12-28,59.951388888888886,101.8125,43.041666666666664,16.15,19.2,13.1,0.0,28,12,2017
2017-12-29,55.458333333333336,69.77083333333333,51.94444444444444,16.75,19.7,13.8,0.0,29,12,2017
2017-12-30,46.38194444444444,68.16666666666667,75.32638888888889,15.3,17.8,12.8,1.2000000000000002,30,12,2017
2017-12-31,0.0,0.0,69.0,13.85,16.9,10.8,31.2,31,12,2017
2018-01-01,28.29861111111111,36.798611111111114,88.97222222222223,11.1,13.2,9.0,16.1,1,1,2018
2018-01-02,47.52777777777778,79.61111111111111,73.86805555555556,15.0,17.2,12.8,2.35,2,1,2018
2018-01-03,55.0625,109.61805555555556,78.70138888888889,14.65,17.1,12.2,1.5,3,1,2018
2018-01-04,41.416666666666664,49.291666666666664,81.02777777777777,12.25,14.2,10.3,56.15,4,1,2018
2018-01-05,20.53472222222222,21.680555555555557,88.11805555555556,10.899999999999999,13.7,8.1,15.5,5,1,2018
2018-01-06,46.25,115.86805555555556,88.63194444444444,13.55,16.7,10.4,0.5,6,1,2018
2018-01-07,29.895833333333332,141.34722222222223,70.44444444444444,13.75,17.4,10.1,0.0,7,1,2018
2018-01-08,19.756944444444443,148.89583333333334,62.30555555555556,14.0,17.8,10.2,0.0,8,1,2018
2018-01-09,49.270833333333336,124.97222222222223,79.59027777777777,13.95,17.4,10.5,0.0,9,1,2018
2018-01-10,67.45833333333333,104.70833333333333,69.64583333333333,15.0,17.1,12.9,0.0,10,1,2018
2018-01-11,28.88888888888889,149.8125,53.31944444444444,15.65,19.1,12.2,0.0,11,1,2018
2018-01-12,52.00694444444444,104.03472222222223,71.15972222222223,15.399999999999999,18.2,12.6,0.0,12,1,2018
2018-01-13,33.111111111111114,147.35416666666666,72.97222222222223,15.25,19.3,11.2,13.3,13,1,2018
2018-01-14,49.826388888888886,104.94444444444444,77.24305555555556,13.2,16.3,10.1,2.55,14,1,2018
2018-01-15,49.833333333333336,100.09722222222223,74.59027777777777,14.35,16.7,12.0,0.0,15,1,2018
2018-01-16,47.708333333333336,113.40277777777777,73.1875,14.100000000000001,16.3,11.9,0.8,16,1,2018
2018-01-17,51.69444444444444,80.89583333333333,84.97222222222223,13.2,15.6,10.8,13.4,17,1,2018
2018-01-18,52.06944444444444,78.19444444444444,81.88888888888889,13.95,16.5,11.4,20.9,18,1,2018
2018-01-19,56.0625,75.19444444444444,61.06944444444444,11.15,14.8,7.5,0.25,19,1,2018
2018-01-20,51.770833333333336,112.33333333333333,62.395833333333336,13.45,16.3,10.6,0.0,20,1,2018
2018-01-21,31.805555555555557,163.47222222222223,60.1875,13.6,17.4,9.8,0.0,21,1,2018
2018-01-22,60.951388888888886,134.55555555555554,57.59027777777778,14.3,17.5,11.1,9.9,22,1,2018
2018-01-23,52.513888888888886,64.18055555555556,77.43055555555556,13.649999999999999,15.7,11.6,7.65,23,1,2018
2018-01-24,61.93055555555556,67.66666666666667,90.20833333333333,12.7,14.4,11.0,24.6,24,1,2018
2018-01-25,27.493055555555557,31.381944444444443,89.8125,10.25,11.8,8.7,46.25,25,1,2018
2018-01-26,26.666666666666668,31.27777777777778,92.625,8.95,11.8,6.1,24.9,26,1,2018
2018-01-27,39.013888888888886,106.40972222222223,86.25,10.4,14.6,6.2,4.5,27,1,2018
